series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,entry_close,first_return,last_return,observations,cagr,max_drawdown,terminal_multiple,years,annualized_volatility,sharpe,longest_underwater_calendar_days,max_drawdown_peak,max_drawdown_trough,max_drawdown_recovery,max_drawdown_recovered,max_drawdown_recovery_days_from_trough,max_drawdown_recovery_days_from_peak,worst_calendar_year,worst_calendar_year_return,best_calendar_year,best_calendar_year_return,worst_rolling_1y_cagr,worst_rolling_5y_cagr,worst_rolling_10y_cagr,worst_rolling_20y_cagr,cohort_20y_count,cohort_20y_min_cagr,cohort_20y_median_cagr,worst_rolling_30y_cagr,cohort_30y_count,cohort_30y_min_cagr,cohort_30y_median_cagr,switch_count,switches_per_year,average_reserve_weight,median_reserve_weight,fraction_reserve_zero,fraction_reserve_at_cap,fraction_reserve_above_cap,average_risky_exposure,average_effective_equity_exposure,average_leverage,average_total_safe_asset_weight,average_risky_sleeve_leverage,fraction_at_1x,fraction_at_2x,fraction_at_3x,fraction_sleeve_at_1x,fraction_sleeve_at_2x,fraction_sleeve_at_3x,reserve_accumulation_trades,reserve_deployment_trades,reserve_rebalance_sell_trades,leverage_state_trades,traded_transition_days,total_charged_transitions,reserve_turnover,risky_sleeve_turnover,net_asset_turnover,sum_dollar_costs,direct_log_cost_drag,direct_wealth_cost_drag,total_trading_cost_drag,cost_cagr_drag,rolling_20y_min_terminal_multiple,rolling_20y_median_terminal_multiple,rolling_30y_min_terminal_multiple,rolling_30y_median_terminal_multiple
MATCHED_FIXED_FOR_BAND_DRAWDOWN,SSO,LAG1,25,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1288543084,-0.6653056132,126.4902474,39.93429158,0.2580273634,0.4783008817,5051,1999-07-16,2009-03-09,2013-05-14,True,1527,5051,2008,-0.353487236,1995,0.7079092282,-0.4691713855,-0.1288312671,-0.08831262704,0.02716099527,240,0.03599582491,0.09525243156,0.0956918677,120,0.1001553608,0.1150307074,0,0,0.04931774663,0.04890303189,0,,,0.9506822534,1.671578055,1.671578055,0.04931774663,1.757431156,0,0,0,0.2425688438,0.7574311562,0,104,0,56,261,417,417,0.7691238572,247.2400687,247.9954988,10.31991028,0.6207218312,0.4624437274,0.4624437274,0.01768351307,2.028430368,6.170014035,17.52577886,26.23406356
FIXED_90_10,SSO,LAG1,25,none,0.1,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1248273652,-0.6376379408,109.6675566,39.93429158,0.2442073744,0.4763496703,5044,1999-07-16,2009-03-09,2013-05-07,True,1520,5044,2008,-0.3373718073,1995,0.6651595473,-0.450683106,-0.120602788,-0.08173528644,0.02733633617,240,0.0357155276,0.09230788434,0.09301545156,120,0.09767210106,0.1113820731,0,0,0.09956500913,0.09936493385,0,,,0.9004349909,1.58309617,1.58309617,0.09956500913,1.757431156,0,0,0,0.2425688438,0.7574311562,0,290,0,190,261,728,728,2.42613644,234.1374491,236.4773732,9.055332806,0.5918508729,0.4466977557,0.4466977557,0.0167947836,2.01748236,5.847990698,16.37699391,23.77683719
FIXED_85_15,SSO,LAG1,25,none,0.15,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1208410354,-0.6065305602,95.17117838,39.93429158,0.2303852473,0.4751204669,5018,1999-07-16,2009-03-09,2013-04-11,True,1494,5018,2008,-0.3206164436,1995,0.6246740095,-0.4301208471,-0.1121005131,-0.0748566799,0.0278461511,240,0.03568059226,0.08972903304,0.09052234443,120,0.09515973937,0.1078842308,0,0,0.1493652845,0.1491000054,0,,,0.8506347155,1.495840971,1.495840971,0.1493652845,1.757431156,0,0,0,0.2425688438,0.7574311562,0,290,0,190,261,728,728,3.436470733,220.777295,224.0921558,7.898288784,0.5608149834,0.4292562724,0.4292562724,0.0158515126,2.016121777,5.577933088,15.28896667,21.63699416
FIXED_90_10,SSO,LAG1,25,none,0.1,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.1257767974,-0.6303480377,113.4255491,39.93429158,0.2449134206,0.4791807367,5040,1999-07-16,2009-03-09,2013-05-03,True,1516,5040,2008,-0.3315836552,1995,0.6796947666,-0.4405156828,-0.1190146622,-0.07980308513,0.02932077301,240,0.03752479868,0.09367229875,0.09467285982,120,0.098352586,0.1126987536,0,0,0.09633442328,0.09578025007,0,,,0.9036655767,1.59223857,1.59223857,0.09633442328,1.757431156,0,0,0,0.2425688438,0.7574311562,0,27,0,13,261,299,299,0.8275318054,233.1353717,233.9472113,9.139482072,0.5855199126,0.4431837093,0.4431837093,0.01662783473,2.089150457,5.995849756,16.68434183,24.64036529
FIXED_85_15,SSO,LAG1,25,none,0.15,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.1222023632,-0.5954875076,99.89806126,39.93429158,0.2314892308,0.4792721419,5017,1999-07-16,2009-03-09,2013-04-10,True,1493,5017,2008,-0.3123864746,1995,0.6451310843,-0.4156092597,-0.1098852403,-0.07214586919,0.03064764216,240,0.03824097027,0.09181994421,0.09287336363,120,0.09613089712,0.1095007579,0,0,0.144603604,0.1440079738,0,,,0.855396396,1.509096572,1.509096572,0.144603604,1.757431156,0,0,0,0.2425688438,0.7574311562,0,27,0,13,261,299,299,1.176503246,219.3780365,220.5324075,7.998162253,0.5519083484,0.424150161,0.424150161,0.01561696649,2.118181904,5.795965904,15.7009943,22.60153095
HWM_GRID,SSO,LAG1,25,staged,0.1,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1322146812,-0.6932314961,142.4320436,39.93429158,0.2705160169,0.4795448223,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7438451444,-0.4901229295,-0.1376173488,-0.09557393794,0.0258900284,240,0.035358521,0.09668587041,0.09730587805,120,0.1021793902,0.1178913924,0,0,0.004396932924,0.0002542113364,0.4465652649,0,0,0.9956030671,1.749452278,1.749452278,0.004396932924,1.757431156,0.1452430659,0.301322199,0,0.2425688438,0.7574311562,0,648,107,0,261,949,949,0.4852689912,260.2756051,260.6166547,11.61616274,0.6523541205,0.4791817365,0.4766695229,0.01850873198,2.003619463,6.335132457,18.51937882,28.32636482
HWM_GRID,SSO,LAG1,25,staged,0.1,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1320871317,-0.6927421838,141.7926743,39.93429158,0.2690758865,0.4802145824,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7388647095,-0.4901229295,-0.1376173488,-0.09548658744,0.02588012149,240,0.03531486622,0.09626843781,0.09704954837,120,0.1020838729,0.117657571,0,0,0.008769909247,0.0005664612566,0.4457699573,0,0,0.9912300908,1.741508684,1.741508684,0.008769909247,1.757431156,0.1452430659,0.3005268913,0,0.2425688438,0.7574311562,0,652,107,0,261,953,953,0.9690781625,259.5590955,260.2412712,11.56149902,0.6514112759,0.4786904542,0.4736952417,0.01834337177,2.001930531,6.287085446,18.47128916,28.14906757
HWM_GRID,SSO,LAG1,25,staged,0.1,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1319534827,-0.6922542731,141.1257326,39.93429158,0.26766866,0.480854697,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7338926469,-0.4901229295,-0.1376173488,-0.09540010972,0.02586964716,240,0.03527085269,0.09601512602,0.09679137244,120,0.101984936,0.1174165713,0,0,0.01311897963,0.0009594173628,0.445074063,0,0.003877124963,0.9868810204,1.733600602,1.733600602,0.01311897963,1.757431156,0.1452430659,0.2998309971,0,0.2425688438,0.7574311562,0,659,107,0,261,960,960,1.451393477,258.8503524,259.8736754,11.5062005,0.650488013,0.4782089262,0.4708205148,0.01818431112,2.000229088,6.256497023,18.42160515,27.96746338
HWM_GRID,SSO,LAG1,25,staged,0.15,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1322146812,-0.6932314961,142.4320436,39.93429158,0.2705160169,0.4795448223,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7438451444,-0.4901229295,-0.1376173488,-0.09557393794,0.0258900284,240,0.035358521,0.09668587041,0.09730587805,120,0.1021793902,0.1178913924,0,0,0.004396932924,0.0002542113364,0.4465652649,0,0,0.9956030671,1.749452278,1.749452278,0.004396932924,1.757431156,0.1452430659,0.301322199,0,0.2425688438,0.7574311562,0,648,107,0,261,949,949,0.4852689912,260.2756051,260.6166547,11.61616274,0.6523541205,0.4791817365,0.4766695229,0.01850873198,2.003619463,6.335132457,18.51937882,28.32636482
HWM_GRID,SSO,LAG1,25,staged,0.15,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1320871317,-0.6927421838,141.7926743,39.93429158,0.2690758865,0.4802145824,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7388647095,-0.4901229295,-0.1376173488,-0.09548658744,0.02588012149,240,0.03531486622,0.09626843781,0.09704954837,120,0.1020838729,0.117657571,0,0,0.008769909247,0.0005664612566,0.4457699573,0,0,0.9912300908,1.741508684,1.741508684,0.008769909247,1.757431156,0.1452430659,0.3005268913,0,0.2425688438,0.7574311562,0,652,107,0,261,953,953,0.9690781625,259.5590955,260.2412712,11.56149902,0.6514112759,0.4786904542,0.4736952417,0.01834337177,2.001930531,6.287085446,18.47128916,28.14906757
HWM_GRID,SSO,LAG1,25,staged,0.15,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1319534827,-0.6922542731,141.1257326,39.93429158,0.26766866,0.480854697,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7338926469,-0.4901229295,-0.1376173488,-0.09540010972,0.02586964716,240,0.03527085269,0.09601512602,0.09679137244,120,0.101984936,0.1174165713,0,0,0.01311897963,0.0009594173628,0.445074063,0,0,0.9868810204,1.733600602,1.733600602,0.01311897963,1.757431156,0.1452430659,0.2998309971,0,0.2425688438,0.7574311562,0,659,107,0,261,960,960,1.451393477,258.8503524,259.8736754,11.5062005,0.650488013,0.4782089262,0.4708205148,0.01818431112,2.000229088,6.256497023,18.42160515,27.96746338
HWM_GRID,SSO,LAG1,25,staged,0.2,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1322146812,-0.6932314961,142.4320436,39.93429158,0.2705160169,0.4795448223,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7438451444,-0.4901229295,-0.1376173488,-0.09557393794,0.0258900284,240,0.035358521,0.09668587041,0.09730587805,120,0.1021793902,0.1178913924,0,0,0.004396932924,0.0002542113364,0.4465652649,0,0,0.9956030671,1.749452278,1.749452278,0.004396932924,1.757431156,0.1452430659,0.301322199,0,0.2425688438,0.7574311562,0,648,107,0,261,949,949,0.4852689912,260.2756051,260.6166547,11.61616274,0.6523541205,0.4791817365,0.4766695229,0.01850873198,2.003619463,6.335132457,18.51937882,28.32636482
HWM_GRID,SSO,LAG1,25,staged,0.2,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1320871317,-0.6927421838,141.7926743,39.93429158,0.2690758865,0.4802145824,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7388647095,-0.4901229295,-0.1376173488,-0.09548658744,0.02588012149,240,0.03531486622,0.09626843781,0.09704954837,120,0.1020838729,0.117657571,0,0,0.008769909247,0.0005664612566,0.4457699573,0,0,0.9912300908,1.741508684,1.741508684,0.008769909247,1.757431156,0.1452430659,0.3005268913,0,0.2425688438,0.7574311562,0,652,107,0,261,953,953,0.9690781625,259.5590955,260.2412712,11.56149902,0.6514112759,0.4786904542,0.4736952417,0.01834337177,2.001930531,6.287085446,18.47128916,28.14906757
HWM_GRID,SSO,LAG1,25,staged,0.2,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1319534827,-0.6922542731,141.1257326,39.93429158,0.26766866,0.480854697,5109,1999-07-16,2009-03-09,2013-07-11,True,1585,5109,2008,-0.3699761113,1995,0.7338926469,-0.4901229295,-0.1376173488,-0.09540010972,0.02586964716,240,0.03527085269,0.09601512602,0.09679137244,120,0.101984936,0.1174165713,0,0,0.01311897963,0.0009594173628,0.445074063,0,0,0.9868810204,1.733600602,1.733600602,0.01311897963,1.757431156,0.1452430659,0.2998309971,0,0.2425688438,0.7574311562,0,659,107,0,261,960,960,1.451393477,258.8503524,259.8736754,11.5062005,0.650488013,0.4782089262,0.4708205148,0.01818431112,2.000229088,6.256497023,18.42160515,27.96746338
HWM_RESERVE_HOLD_ONLY,SSO,LAG1,25,hold,0.15,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1237352349,-0.5986795124,105.4947596,39.93429158,0.2373902479,0.4790845943,5045,1999-07-16,2009-03-09,2013-05-08,True,1521,5045,2008,-0.3080159059,1995,0.6787443608,-0.4114216558,-0.1043408286,-0.0732416165,0.0268983485,240,0.03494442294,0.09165960584,0.09274997368,120,0.09630004633,0.1103211757,0,0,0.1215349147,0.1133368024,0.0002982403817,0,0.2606620936,0.8784650853,1.551222169,1.551222169,0.1215349147,1.757431156,0.0002982403817,0,0,0.2425688438,0.7574311562,0,663,0,0,261,923,923,0.4661223621,226.0305659,226.4960509,8.595954725,0.5668543501,0.4326928154,0.4031064204,0.01461471907,1.987653014,5.777601332,15.77384737,23.09211519
ASYMMETRIC_RESERVE_BAND_HOLD_ONLY,SSO,LAG1,25,hold,0.2,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1249483962,-0.6473936596,110.1397768,39.93429158,0.2483755049,0.4729912634,5052,1999-07-16,2009-03-09,2013-05-15,True,1528,5052,2008,-0.3383872145,1995,0.6852009,-0.4494854316,-0.1202002147,-0.08366124553,0.02618882188,240,0.03467736606,0.09232627584,0.09310545777,120,0.09735045066,0.1116461096,0,0,0.08262302513,0.0809747342,0,0,0,0.9173769749,1.615730235,1.615730235,0.08262302513,1.757431156,0,0,0,0.2425688438,0.7574311562,0,5,0,0,261,266,266,0.2502783852,238.1626108,238.4128892,8.983273142,0.5967126847,0.4493812784,0.4493812784,0.01693560124,1.977420248,5.848542556,16.23362913,23.94698704
MATCHED_FIXED_FOR_HWM_RESERVE,SSO,LAG1,50,none,0,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1139168843,-0.7550255237,74.30753436,39.93429158,0.2722006934,0.4183947838,5438,1999-07-16,2009-03-09,2014-06-05,True,1914,5438,2000,-0.3772336461,1995,0.7488328111,-0.4977268766,-0.1594137372,-0.115627459,0.00664563312,240,0.01596978935,0.07771271231,0.07854407008,120,0.08380451608,0.09874402142,0,0,0,0,1,,,1,1.757431156,1.757431156,0,1.757431156,0.2425688438,0.7574311562,0,0.2425688438,0.7574311562,0,0,0,0,261,261,261,0,261,261,14.42090804,1.308273416,0.7297136742,0.7297136742,0.03709698591,1.372827218,4.467497499,11.18346892,16.86844482
MATCHED_FIXED_FOR_ASYMMETRIC_RESERVE_BAND,SSO,LAG1,50,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1114026006,-0.7291520765,67.89569041,39.93429158,0.2582275703,0.417753163,5414,1999-07-16,2009-03-09,2014-05-12,True,1890,5414,2000,-0.3589900076,1995,0.7078176284,-0.4766807054,-0.1497111499,-0.1074005461,0.008850813491,240,0.01752815337,0.07658849215,0.07765810582,120,0.08264302556,0.09666774413,0,0,0.04931774663,0.04890303189,0,,,0.9506822534,1.671578055,1.671578055,0.04931774663,1.757431156,0,0,0,0.2425688438,0.7574311562,0,104,0,56,261,417,417,0.7691238572,247.2400687,247.9954988,13.09602292,1.242914478,0.711457958,0.711457958,0.03513522091,1.415561316,4.375167511,10.8294321,15.94361499
MATCHED_FIXED_FOR_HWM_DRAWDOWN,SSO,LAG1,50,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1114026006,-0.7291520765,67.89569041,39.93429158,0.2582275703,0.417753163,5414,1999-07-16,2009-03-09,2014-05-12,True,1890,5414,2000,-0.3589900076,1995,0.7078176284,-0.4766807054,-0.1497111499,-0.1074005461,0.008850813491,240,0.01752815337,0.07658849215,0.07765810582,120,0.08264302556,0.09666774413,0,0,0.04931774663,0.04890303189,0,,,0.9506822534,1.671578055,1.671578055,0.04931774663,1.757431156,0,0,0,0.2425688438,0.7574311562,0,104,0,56,261,417,417,0.7691238572,247.2400687,247.9954988,13.09602292,1.242914478,0.711457958,0.711457958,0.03513522091,1.415561316,4.375167511,10.8294321,15.94361499
MATCHED_FIXED_FOR_BAND_DRAWDOWN,SSO,LAG1,50,none,0.05,0,quarterly,1986-09-26,1986-09-29,2026-09-02,10059,0.1114026006,-0.7291520765,67.89569041,39.93429158,0.2582275703,0.417753163,5414,1999-07-16,2009-03-09,2014-05-12,True,1890,5414,2000,-0.3589900076,1995,0.7078176284,-0.4766807054,-0.1497111499,-0.1074005461,0.008850813491,240,0.01752815337,0.07658849215,0.07765810582,120,0.08264302556,0.09666774413,0,0,0.04931774663,0.04890303189,0,,,0.9506822534,1.671578055,1.671578055,0.04931774663,1.757431156,0,0,0,0.2425688438,0.7574311562,0,104,0,56,261,417,417,0.7691238572,247.2400687,247.9954988,13.09602292,1.242914478,0.711457958,0.711457958,0.03513522091,1.415561316,4.375167511,10.8294321,15.94361499
FIXED_90_10,SSO,LAG1,50,none,0.1,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1082430551,-0.7037293705,60.59933254,39.93429158,0.2443967419,0.4153514962,5345,1999-07-16,2009-03-09,2014-03-04,True,1821,5345,2000,-0.3395677403,1995,0.66496498,-0.458135703,-0.140651441,-0.1000397203,0.009902056864,240,0.0181390503,0.07465086316,0.07587048891,120,0.08101580934,0.09404565038,0,0,0.09956500913,0.09936493385,0,,,0.9004349909,1.58309617,1.58309617,0.09956500913,1.757431156,0,0,0,0.2425688438,0.7574311562,0,290,0,190,261,728,728,2.42613644,234.1374491,236.4773732,11.77708777,1.185020571,0.6942601101,0.6942601101,0.03337909376,1.432655921,4.220343873,10.35160458,14.83838174
FIXED_85_15,SSO,LAG1,50,none,0.15,0,monthly,1986-09-26,1986-09-29,2026-09-02,10059,0.1051781277,-0.6747343275,54.2547024,39.93429158,0.2305641293,0.413852107,5277,1999-07-16,2009-03-09,2013-12-26,True,1753,5277,2008,-0.320766602,1995,0.6244043594,-0.4374613831,-0.1312399737,-0.09230225973,0.01133303719,240,0.01904161222,0.07314416874,0.07431862828,120,0.07941472212,0.09146004816,0,0,0.1493652845,0.1491000054,0,,,0.8506347155,1.495840971,1.495840971,0.1493652845,1.757431156,0,0,0,0.2425688438,0.7574311562,0,290,0,190,261,728,728,3.436470733,220.777295,224.0921558,10.53928415,1.122802462,0.6746333122,0.6746333122,0.03151442037,1.458271448,4.103573527,9.901375831,13.82003581
FIXED_90_10,SSO,LAG1,50,none,0.1,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.1093546559,-0.6971182352,63.07465906,39.93429158,0.2451036301,0.419004144,5282,1999-07-16,2009-03-09,2013-12-31,True,1758,5282,2000,-0.3352562312,1995,0.6796504713,-0.4479744792,-0.1389650286,-0.09794641736,0.01199847484,240,0.02006443609,0.07647720071,0.07765808618,120,0.08184733792,0.09533187461,0,0,0.09633442328,0.09578025007,0,,,0.9036655767,1.59223857,1.59223857,0.09633442328,1.757431156,0,0,0,0.2425688438,0.7574311562,0,27,0,13,261,299,299,0.8275318054,233.1353717,233.9472113,11.9208523,1.17234749,0.6903607876,0.6903607876,0.03304997623,1.487825947,4.366141868,10.59317613,15.3708218
FIXED_85_15,SSO,LAG1,50,none,0.15,0,annual,1986-09-26,1986-09-29,2026-09-02,10059,0.1067676535,-0.6645922678,57.45971101,39.93429158,0.2316692182,0.4192571185,5243,1999-07-16,2009-03-09,2013-11-22,True,1719,5243,2000,-0.3140843692,1995,0.6450699812,-0.4239266557,-0.1288798451,-0.08935908626,0.0142949755,240,0.02176782483,0.07564307785,0.07685430991,120,0.08059873396,0.09337919537,0,0,0.144603604,0.1440079738,0,,,0.855396396,1.509096572,1.509096572,0.144603604,1.757431156,0,0,0,0.2425688438,0.7574311562,0,27,0,13,261,299,299,1.176503246,219.3780365,220.5324075,10.716427,1.104974603,0.6687807059,0.6687807059,0.03105167618,1.538312097,4.299854092,10.23245199,14.5695206
HWM_GRID,SSO,LAG1,50,staged,0.1,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1139275691,-0.7546184632,74.33600351,39.93429158,0.2708544005,0.4191261267,5437,1999-07-16,2009-03-09,2014-06-04,True,1913,5437,2000,-0.3771238895,1995,0.7447303015,-0.4977268766,-0.1594137372,-0.1155377238,0.006757829269,240,0.01605851293,0.07746059892,0.07841863921,120,0.08385321552,0.09866891723,0,0,0.003810170981,3.335709511e-05,0.484143553,0,0,0.996189829,1.75059054,1.75059054,0.003810170981,1.757431156,0.1452430659,0.3391987275,0,0.2425688438,0.7574311562,0,554,107,0,261,855,855,0.4245773833,260.3354329,260.6275844,14.40270339,1.306394767,0.7292054238,0.7268711787,0.03679584415,1.37522696,4.446662386,11.1985549,16.83381315
HWM_GRID,SSO,LAG1,50,staged,0.1,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1139340683,-0.7542131509,74.35332549,39.93429158,0.2695405457,0.4198413098,5437,1999-07-16,2009-03-09,2014-06-04,True,1913,5437,2000,-0.377014888,1995,0.7406199851,-0.4977268766,-0.1594137372,-0.1154489112,0.00687083594,240,0.01614815931,0.07730610844,0.07829225887,120,0.08389984104,0.09858836136,0,0,0.007598721919,8.377512835e-05,0.4837458992,0,0,0.9924012781,1.743781239,1.743781239,0.007598721919,1.757431156,0.1452430659,0.3385028333,0,0.2425688438,0.7574311562,0,559,107,0,261,860,860,0.8488172166,259.6773668,260.2626034,14.38400073,1.304553696,0.7287064125,0.724016003,0.03649643517,1.377655708,4.433878695,11.21301687,16.79675588
HWM_GRID,SSO,LAG1,50,staged,0.1,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1139368222,-0.7538093591,74.36066656,39.93429158,0.2682582443,0.4205412105,5435,1999-07-16,2009-03-09,2014-06-02,True,1911,5435,2000,-0.376906576,1995,0.7365029077,-0.4977268766,-0.1594137372,-0.1153610059,0.006984758679,240,0.01623878843,0.07717102583,0.07816515126,120,0.08394442258,0.09850295787,0,0,0.01136394953,0.0001382882384,0.4832488319,0,0.003877124963,0.9886360505,1.737006863,1.737006863,0.01136394953,1.757431156,0.1452430659,0.338005766,0,0.2425688438,0.7574311562,0,562,107,0,261,863,863,1.272697197,259.025854,259.9050989,14.36488462,1.302750398,0.7282167481,0.7211696369,0.03620097159,1.380115223,4.422760043,11.22686173,16.75756507
HWM_GRID,SSO,LAG1,50,staged,0.15,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1139275691,-0.7546184632,74.33600351,39.93429158,0.2708544005,0.4191261267,5437,1999-07-16,2009-03-09,2014-06-04,True,1913,5437,2000,-0.3771238895,1995,0.7447303015,-0.4977268766,-0.1594137372,-0.1155377238,0.006757829269,240,0.01605851293,0.07746059892,0.07841863921,120,0.08385321552,0.09866891723,0,0,0.003810170981,3.335709511e-05,0.484143553,0,0,0.996189829,1.75059054,1.75059054,0.003810170981,1.757431156,0.1452430659,0.3391987275,0,0.2425688438,0.7574311562,0,554,107,0,261,855,855,0.4245773833,260.3354329,260.6275844,14.40270339,1.306394767,0.7292054238,0.7268711787,0.03679584415,1.37522696,4.446662386,11.1985549,16.83381315
HWM_GRID,SSO,LAG1,50,staged,0.15,0.1,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1139340683,-0.7542131509,74.35332549,39.93429158,0.2695405457,0.4198413098,5437,1999-07-16,2009-03-09,2014-06-04,True,1913,5437,2000,-0.377014888,1995,0.7406199851,-0.4977268766,-0.1594137372,-0.1154489112,0.00687083594,240,0.01614815931,0.07730610844,0.07829225887,120,0.08389984104,0.09858836136,0,0,0.007598721919,8.377512835e-05,0.4837458992,0,0,0.9924012781,1.743781239,1.743781239,0.007598721919,1.757431156,0.1452430659,0.3385028333,0,0.2425688438,0.7574311562,0,559,107,0,261,860,860,0.8488172166,259.6773668,260.2626034,14.38400073,1.304553696,0.7287064125,0.724016003,0.03649643517,1.377655708,4.433878695,11.21301687,16.79675588
HWM_GRID,SSO,LAG1,50,staged,0.15,0.15,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1139368222,-0.7538093591,74.36066656,39.93429158,0.2682582443,0.4205412105,5435,1999-07-16,2009-03-09,2014-06-02,True,1911,5435,2000,-0.376906576,1995,0.7365029077,-0.4977268766,-0.1594137372,-0.1153610059,0.006984758679,240,0.01623878843,0.07717102583,0.07816515126,120,0.08394442258,0.09850295787,0,0,0.01136394953,0.0001382882384,0.4832488319,0,0,0.9886360505,1.737006863,1.737006863,0.01136394953,1.757431156,0.1452430659,0.338005766,0,0.2425688438,0.7574311562,0,562,107,0,261,863,863,1.272697197,259.025854,259.9050989,14.36488462,1.302750398,0.7282167481,0.7211696369,0.03620097159,1.380115223,4.422760043,11.22686173,16.75756507
HWM_GRID,SSO,LAG1,50,staged,0.2,0.05,rule,1986-09-26,1986-09-29,2026-09-02,10059,0.1139275691,-0.7546184632,74.33600351,39.93429158,0.2708544005,0.4191261267,5437,1999-07-16,2009-03-09,2014-06-04,True,1913,5437,2000,-0.3771238895,1995,0.7447303015,-0.4977268766,-0.1594137372,-0.1155377238,0.006757829269,240,0.01605851293,0.07746059892,0.07841863921,120,0.08385321552,0.09866891723,0,0,0.003810170981,3.335709511e-05,0.484143553,0,0,0.996189829,1.75059054,1.75059054,0.003810170981,1.757431156,0.1452430659,0.3391987275,0,0.2425688438,0.7574311562,0,554,107,0,261,855,855,0.4245773833,260.3354329,260.6275844,14.40270339,1.306394767,0.7292054238,0.7268711787,0.03679584415,1.37522696,4.446662386,11.1985549,16.83381315
