return_end,execution_close,signal_close,reason,stage,transfer_to_reserve,net_deployed,asset,favorable,streak,row,series,fund,lag,cost_bps,deployment,cap,harvest,rebalance,remaining_tagged_risky_wealth_at_sample_end
2016-03-18,2016-03-17,2016-03-16,deployment,recovery_1_of_3,-0.001264940135,0.001264940135,SSO,True,1,7429,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.008872450845
2016-04-18,2016-04-15,2016-04-14,deployment,recovery_2_of_3,-0.001265198939,0.001265198939,SSO,True,21,7449,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.008529932784
2016-06-14,2016-06-13,2016-06-10,deployment,recovery_3_of_3,-0.001265739588,0.001265739588,SSO,True,61,7489,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.008519175677
2018-04-05,2018-04-04,2018-04-03,deployment,recovery_1_of_3,-0.9240850609,0.9240850609,SSO,True,1,7944,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,4.108758159
2018-05-03,2018-05-02,2018-05-01,deployment,recovery_2_of_3,-0.9253557525,0.9253557525,SSO,True,21,7964,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,4.151016056
2018-06-29,2018-06-28,2018-06-27,deployment,recovery_3_of_3,-0.9281256321,0.9281256321,SSO,True,61,8004,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,3.916434109
2018-10-16,2018-10-15,2018-10-12,deployment,recovery_1_of_3,-0.06758741185,0.06758741185,SSO,True,1,8079,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.2777298382
2018-10-18,2018-10-17,2018-10-16,deployment,recovery_1_of_3,-0.04506397723,0.04506397723,SSO,True,1,8081,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.1775885551
2018-11-09,2018-11-08,2018-11-07,deployment,recovery_1_of_3,-0.03008487474,0.03008487474,SSO,True,1,8097,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.1208927254
2018-12-06,2018-12-04,2018-12-03,deployment,recovery_1_of_3,-0.02009059543,0.02009059543,SSO,True,1,8114,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.08644915716
2019-02-14,2019-02-13,2019-02-12,deployment,recovery_1_of_3,-0.01345682811,0.01345682811,SSO,True,1,8161,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.05665350619
2019-03-13,2019-03-12,2019-03-11,deployment,recovery_1_of_3,-0.008987477149,0.008987477149,SSO,True,1,8179,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.03752438973
2019-04-10,2019-04-09,2019-04-08,deployment,recovery_2_of_3,-0.009004323371,0.009004323371,SSO,True,21,8199,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.03517969101
2019-06-06,2019-06-05,2019-06-04,deployment,recovery_1_of_3,-0.003012737067,0.003012737067,SSO,True,1,8238,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.01259479605
2019-07-05,2019-07-03,2019-07-02,deployment,recovery_2_of_3,-0.003017805003,0.003017805003,SSO,True,21,8258,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.01136613029
2019-08-30,2019-08-29,2019-08-28,deployment,recovery_3_of_3,-0.003027531278,0.003027531278,SSO,True,61,8298,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.01187677963
2020-03-04,2020-03-03,2020-03-02,deployment,recovery_1_of_3,-0.5970191954,0.5970191954,SSO,True,1,8425,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2.318629273
2020-03-06,2020-03-05,2020-03-04,deployment,recovery_1_of_3,-0.3980309672,0.3980309672,SSO,True,1,8427,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,1.475202012
2020-05-29,2020-05-28,2020-05-27,deployment,recovery_1_of_3,-0.2654486204,0.2654486204,SSO,True,1,8485,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.994530762
2020-06-16,2020-06-15,2020-06-12,deployment,recovery_1_of_3,-0.1769795169,0.1769795169,SSO,True,1,8497,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.6550075075
2020-07-01,2020-06-30,2020-06-29,deployment,recovery_1_of_3,-0.1179939514,0.1179939514,SSO,True,1,8508,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.4345853243
2020-07-30,2020-07-29,2020-07-28,deployment,recovery_2_of_3,-0.1180063455,0.1180063455,SSO,True,21,8528,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.3937737556
2020-09-25,2020-09-24,2020-09-23,deployment,recovery_3_of_3,-0.95033522,0.95033522,SSO,True,61,8568,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,3.227079286
2022-02-02,2022-02-01,2022-01-31,deployment,recovery_1_of_3,-2.551196243,2.551196243,SSO,True,1,8909,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,4.858593828
2022-02-17,2022-02-16,2022-02-15,deployment,recovery_1_of_3,-1.701010281,1.701010281,SSO,True,1,8920,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,3.402247084
2022-03-24,2022-03-23,2022-03-22,deployment,recovery_1_of_3,-1.134426608,1.134426608,SSO,True,1,8944,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2.34157966
2022-03-28,2022-03-25,2022-03-24,deployment,recovery_1_of_3,-0.7563054399,0.7563054399,SSO,True,1,8946,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,1.509713283
2022-04-11,2022-04-08,2022-04-07,deployment,recovery_1_of_3,-0.5043164095,0.5043164095,SSO,True,1,8956,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,1.029186564
2022-12-02,2022-12-01,2022-11-30,deployment,recovery_1_of_3,-0.3416431016,0.3416431016,SSO,True,1,9119,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.7724846357
2023-01-18,2023-01-17,2023-01-13,deployment,recovery_1_of_3,-0.2290654473,0.2290654473,SSO,True,1,9149,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.5467965208
2023-01-24,2023-01-23,2023-01-20,deployment,recovery_1_of_3,-0.152827749,0.152827749,SSO,True,1,9153,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.3708834633
2023-02-22,2023-02-21,2023-02-17,deployment,recovery_2_of_3,-0.1534035943,0.1534035943,SSO,True,21,9173,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.3778322068
2023-03-20,2023-03-17,2023-03-16,deployment,recovery_1_of_3,-0.05129853182,0.05129853182,SSO,True,1,9191,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.1336882493
2023-03-22,2023-03-21,2023-03-20,deployment,recovery_1_of_3,-0.03421605842,0.03421605842,SSO,True,1,9193,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.08651864392
2023-04-20,2023-04-19,2023-04-18,deployment,recovery_2_of_3,-0.03434957574,0.03434957574,SSO,True,21,9213,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.08095144974
2023-06-16,2023-06-15,2023-06-14,deployment,recovery_3_of_3,-0.03463213856,0.03463213856,SSO,True,61,9253,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,0.072399545
2025-03-26,2025-03-25,2025-03-24,deployment,recovery_1_of_3,-2.131278663,2.131278663,SSO,True,1,9697,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,3.196099874
2025-05-14,2025-05-13,2025-05-12,deployment,recovery_1_of_3,-1.429110562,1.429110562,SSO,True,1,9731,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2.13182736
2025-06-12,2025-06-11,2025-06-10,deployment,recovery_2_of_3,-1.434067536,1.434067536,SSO,True,21,9751,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,2.0496561
2025-08-11,2025-08-08,2025-08-07,deployment,recovery_3_of_3,-1.48478323,1.48478323,SSO,True,61,9791,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,1.899682413
2026-04-10,2026-04-09,2026-04-08,deployment,recovery_1_of_3,-1.375056988,1.375056988,SSO,True,1,9958,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,1.683822324
2026-05-08,2026-05-07,2026-05-06,deployment,recovery_2_of_3,-1.378952485,1.378952485,SSO,True,21,9978,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,1.469938444
2026-07-08,2026-07-07,2026-07-06,deployment,recovery_3_of_3,-3.908539716,3.908539716,SSO,True,61,10018,HWM_RESERVE,SSO,LAG2,0,staged,0.15,0.1,rule,4.036218195
1986-10-03,1986-10-02,1986-10-01,deployment,recovery_1_of_3,-0.03336277949,0.03336277949,SSO,True,1,4,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4151943444
1986-10-31,1986-10-30,1986-10-29,deployment,recovery_2_of_3,-0.03349903666,0.03349903666,SSO,True,21,24,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.3855376683
1986-11-24,1986-11-21,1986-11-20,deployment,recovery_1_of_3,-0.03684043028,0.03684043028,SSO,True,1,40,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4633930302
1986-12-23,1986-12-22,1986-12-19,deployment,recovery_2_of_3,-0.03701624998,0.03701624998,SSO,True,21,60,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.5227458383
1987-02-20,1987-02-19,1987-02-18,deployment,recovery_3_of_3,-0.1185524667,0.1185524667,SSO,True,61,100,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.414209711
1988-06-08,1988-06-07,1988-06-06,deployment,recovery_1_of_3,-0.045168871,0.045168871,SSO,True,1,428,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.6621950918
1988-06-10,1988-06-09,1988-06-08,deployment,recovery_1_of_3,-0.03012348169,0.03012348169,SSO,True,1,430,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4234242031
1988-07-11,1988-07-08,1988-07-07,deployment,recovery_2_of_3,-0.0302837903,0.0302837903,SSO,True,21,450,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4283774683
1988-08-26,1988-08-25,1988-08-24,deployment,recovery_1_of_3,-0.01018932827,0.01018932827,SSO,True,1,484,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.1583607192
1988-09-07,1988-09-06,1988-09-02,deployment,recovery_1_of_3,-0.006809689816,0.006809689816,SSO,True,1,491,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.1012657157
1988-10-05,1988-10-04,1988-10-03,deployment,recovery_2_of_3,-0.006848833409,0.006848833409,SSO,True,21,511,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.09829353574
1988-11-25,1988-11-23,1988-11-22,deployment,recovery_1_of_3,-0.002307302374,0.002307302374,SSO,True,1,547,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.03423237275
1988-12-23,1988-12-22,1988-12-21,deployment,recovery_2_of_3,-0.002322580652,0.002322580652,SSO,True,21,567,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.03266103203
1989-02-22,1989-02-21,1989-02-17,deployment,recovery_3_of_3,-0.002356215694,0.002356215694,SSO,True,61,607,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.02918061309
1990-03-12,1990-03-09,1990-03-08,deployment,recovery_1_of_3,-0.06052327081,0.06052327081,SSO,True,1,872,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.6847764273
1990-03-20,1990-03-19,1990-03-16,deployment,recovery_1_of_3,-0.04043997581,0.04043997581,SSO,True,1,878,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4493421655
1990-03-29,1990-03-28,1990-03-27,deployment,recovery_1_of_3,-0.02701441038,0.02701441038,SSO,True,1,885,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.3086046076
1990-04-05,1990-04-04,1990-04-03,deployment,recovery_1_of_3,-0.01803753107,0.01803753107,SSO,True,1,890,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.2086650692
1990-04-11,1990-04-10,1990-04-09,deployment,recovery_1_of_3,-0.01204091036,0.01204091036,SSO,True,1,894,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.1393445669
1990-05-10,1990-05-09,1990-05-08,deployment,recovery_1_of_3,-0.008078745582,0.008078745582,SSO,True,1,914,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.09431385174
1990-06-08,1990-06-07,1990-06-06,deployment,recovery_2_of_3,-0.008130033202,0.008130033202,SSO,True,21,934,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.08476384079
1990-08-06,1990-08-03,1990-08-02,deployment,recovery_3_of_3,-0.008231207112,0.008231207112,SSO,True,61,974,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.09612301122
1991-04-24,1991-04-23,1991-04-22,deployment,recovery_3_of_3,-0.1934145084,0.1934145084,SSO,True,61,1155,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.041269964
1991-12-17,1991-12-16,1991-12-13,deployment,recovery_1_of_3,-0.06974166313,0.06974166313,SSO,True,1,1320,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.8259494565
1992-01-16,1992-01-15,1992-01-14,deployment,recovery_2_of_3,-0.06996815091,0.06996815091,SSO,True,21,1340,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.6936607222
1992-03-13,1992-03-12,1992-03-11,deployment,recovery_3_of_3,-0.07040177956,0.07040177956,SSO,True,61,1380,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.7572347375
1992-09-17,1992-09-16,1992-09-15,deployment,recovery_3_of_3,-0.2326280881,0.2326280881,SSO,True,61,1510,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.592102614
1993-01-18,1993-01-15,1993-01-14,deployment,recovery_3_of_3,-0.2367442331,0.2367442331,SSO,True,61,1594,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.748713619
1994-06-16,1994-06-15,1994-06-14,deployment,recovery_1_of_3,-0.08663714166,0.08663714166,SSO,True,1,1951,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.9970332001
1994-08-03,1994-08-02,1994-08-01,deployment,recovery_1_of_3,-0.05809058525,0.05809058525,SSO,True,1,1984,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.6647612806
1994-08-05,1994-08-04,1994-08-03,deployment,recovery_1_of_3,-0.03873647651,0.03873647651,SSO,True,1,1986,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4444159162
1994-08-16,1994-08-15,1994-08-12,deployment,recovery_1_of_3,-0.02585950805,0.02585950805,SSO,True,1,1993,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.2953730227
1994-09-14,1994-09-13,1994-09-12,deployment,recovery_2_of_3,-0.02595577898,0.02595577898,SSO,True,21,2013,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.2888467407
1994-09-29,1994-09-28,1994-09-27,deployment,recovery_1_of_3,-0.008669015366,0.008669015366,SSO,True,1,2024,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.09846906935
1994-10-13,1994-10-12,1994-10-11,deployment,recovery_1_of_3,-0.005790267303,0.005790267303,SSO,True,1,2034,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.06730502958
1994-11-10,1994-11-09,1994-11-08,deployment,recovery_2_of_3,-0.005813206184,0.005813206184,SSO,True,21,2054,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.06763973804
1994-12-20,1994-12-19,1994-12-16,deployment,recovery_1_of_3,-0.001949713781,0.001949713781,SSO,True,1,2081,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.02382258933
1994-12-23,1994-12-22,1994-12-21,deployment,recovery_1_of_3,-0.00130041157,0.00130041157,SSO,True,1,2084,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.01585705111
1995-01-24,1995-01-23,1995-01-20,deployment,recovery_2_of_3,-0.001307013586,0.001307013586,SSO,True,21,2104,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.01555757682
1995-03-22,1995-03-21,1995-03-20,deployment,recovery_3_of_3,-0.2961977587,0.2961977587,SSO,True,61,2144,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,3.473745013
1996-07-19,1996-07-18,1996-07-17,deployment,recovery_1_of_3,-0.1090931483,0.1090931483,SSO,True,1,2480,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.9005780681
1996-07-30,1996-07-29,1996-07-26,deployment,recovery_1_of_3,-0.07284472287,0.07284472287,SSO,True,1,2487,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.6306531753
1996-08-01,1996-07-31,1996-07-30,deployment,recovery_1_of_3,-0.0485773797,0.0485773797,SSO,True,1,2489,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4117175951
1996-08-29,1996-08-28,1996-08-27,deployment,recovery_2_of_3,-0.04877068575,0.04877068575,SSO,True,21,2509,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.3837822792
1996-10-25,1996-10-24,1996-10-23,deployment,recovery_3_of_3,-0.5300724446,0.5300724446,SSO,True,61,2549,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,4.137443879
1998-09-25,1998-09-24,1998-09-23,deployment,recovery_1_of_3,-0.4116914104,0.4116914104,SSO,True,1,3032,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.946891572
1998-10-26,1998-10-23,1998-10-22,deployment,recovery_1_of_3,-0.2753572001,0.2753572001,SSO,True,1,3053,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.264632821
1998-10-28,1998-10-27,1998-10-26,deployment,recovery_1_of_3,-0.1836518718,0.1836518718,SSO,True,1,3055,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.8468157015
1998-11-02,1998-10-30,1998-10-29,deployment,recovery_1_of_3,-0.1224770647,0.1224770647,SSO,True,1,3058,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.5460177838
1998-12-01,1998-11-30,1998-11-27,deployment,recovery_2_of_3,-0.1229471392,0.1229471392,SSO,True,21,3078,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4908082277
1999-01-29,1999-01-28,1999-01-27,deployment,recovery_3_of_3,-1.306279726,1.306279726,SSO,True,61,3118,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,4.913771072
1999-10-08,1999-10-07,1999-10-06,deployment,recovery_1_of_3,-0.4726730957,0.4726730957,SSO,True,1,3293,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.966734818
1999-11-01,1999-10-29,1999-10-28,deployment,recovery_1_of_3,-0.3160659179,0.3160659179,SSO,True,1,3309,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.307543787
1999-11-30,1999-11-29,1999-11-26,deployment,recovery_2_of_3,-0.3174631023,0.3174631023,SSO,True,21,3329,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.236457006
2000-01-27,2000-01-26,2000-01-25,deployment,recovery_3_of_3,-0.3201848795,0.3201848795,SSO,True,61,3369,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.270141497
2007-08-08,2007-08-07,2007-08-06,deployment,recovery_1_of_3,-0.5760538445,0.5760538445,SSO,True,1,5261,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.108677538
2007-08-24,2007-08-23,2007-08-22,deployment,recovery_1_of_3,-0.3847440871,0.3847440871,SSO,True,1,5273,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.473143251
2007-08-31,2007-08-30,2007-08-29,deployment,recovery_1_of_3,-0.2567037807,0.2567037807,SSO,True,1,5278,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.9867636479
2007-09-05,2007-09-04,2007-08-31,deployment,recovery_1_of_3,-0.171228914,0.171228914,SSO,True,1,5280,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.6371639223
2007-09-13,2007-09-12,2007-09-11,deployment,recovery_1_of_3,-0.1142568087,0.1142568087,SSO,True,1,5286,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.4414553146
2007-10-11,2007-10-10,2007-10-09,deployment,recovery_2_of_3,-0.1145995685,0.1145995685,SSO,True,21,5306,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.3942880851
2007-12-07,2007-12-06,2007-12-05,deployment,recovery_1_of_3,-0.03841363371,0.03841363371,SSO,True,1,5346,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.1455956699
2007-12-14,2007-12-13,2007-12-12,deployment,recovery_1_of_3,-0.0256240013,0.0256240013,SSO,True,1,5351,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.09986014819
2007-12-27,2007-12-26,2007-12-24,deployment,recovery_1_of_3,-0.01710093917,0.01710093917,SSO,True,1,5359,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.06821070136
2009-06-03,2009-06-02,2009-06-01,deployment,recovery_1_of_3,-0.0115760385,0.0115760385,SSO,True,1,5719,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.07154711473
2009-06-26,2009-06-25,2009-06-24,deployment,recovery_1_of_3,-0.007718238367,0.007718238367,SSO,True,1,5736,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.05170621317
2009-07-13,2009-07-10,2009-07-09,deployment,recovery_1_of_3,-0.005145884069,0.005145884069,SSO,True,1,5746,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.03775110177
2009-07-15,2009-07-14,2009-07-13,deployment,recovery_1_of_3,-0.003430658023,0.003430658023,SSO,True,1,5748,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.02384351125
2009-08-12,2009-08-11,2009-08-10,deployment,recovery_2_of_3,-0.00343114429,0.00343114429,SSO,True,21,5768,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.01980611739
2009-10-08,2009-10-07,2009-10-06,deployment,recovery_3_of_3,-0.003431880423,0.003431880423,SSO,True,61,5808,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.01750309806
2012-04-02,2012-03-30,2012-03-29,deployment,recovery_3_of_3,-1.952095218,1.952095218,SSO,True,61,6433,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,7.008874072
2012-06-08,2012-06-07,2012-06-06,deployment,recovery_1_of_3,-0.6592238663,0.6592238663,SSO,True,1,6480,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,3.098208746
2012-07-09,2012-07-06,2012-07-05,deployment,recovery_2_of_3,-0.6592729551,0.6592729551,SSO,True,21,6500,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.919535872
2012-09-04,2012-08-31,2012-08-30,deployment,recovery_3_of_3,-0.6593748096,0.6593748096,SSO,True,61,6540,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.702469305
2012-11-21,2012-11-20,2012-11-19,deployment,recovery_1_of_3,-0.6651290106,0.6651290106,SSO,True,1,6594,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,3.118964382
2012-12-20,2012-12-19,2012-12-18,deployment,recovery_2_of_3,-0.6651735486,0.6651735486,SSO,True,21,6614,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.907866618
2013-02-20,2013-02-19,2013-02-15,deployment,recovery_3_of_3,-2.087275232,2.087275232,SSO,True,61,6654,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,8.609182962
2014-10-23,2014-10-22,2014-10-21,deployment,recovery_1_of_3,-0.7699689749,0.7699689749,SSO,True,1,7077,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.231776143
2014-11-20,2014-11-19,2014-11-18,deployment,recovery_2_of_3,-0.769980953,0.769980953,SSO,True,21,7097,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,2.102411522
2015-01-21,2015-01-20,2015-01-16,deployment,recovery_3_of_3,-3.100056019,3.100056019,SSO,True,61,7137,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,8.683718277
2015-07-14,2015-07-13,2015-07-10,deployment,recovery_1_of_3,-1.373076036,1.373076036,SSO,True,1,7257,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,4.031363783
2015-08-11,2015-08-10,2015-08-07,deployment,recovery_2_of_3,-1.373127534,1.373127534,SSO,True,21,7277,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,4.01151706
2015-10-27,2015-10-26,2015-10-23,deployment,recovery_1_of_3,-0.4577377907,0.4577377907,SSO,True,1,7331,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,1.445502238
2015-11-20,2015-11-19,2015-11-18,deployment,recovery_1_of_3,-0.305177351,0.305177351,SSO,True,1,7349,ASYMMETRIC_RESERVE_BAND,SSO,LAG2,0,staged,0.2,0.1,rule,0.9797846759
